"comparison_id","dataset","family","baseline","comparator","metric","baseline_point","candidate_point","effect_candidate_minus_baseline","effect_ci_low","effect_ci_high","relative_gain","relative_gain_ci_low","relative_gain_ci_high","one_sided_p_candidate_not_better","holm_adjusted_p","groups","checkpoints","resamples","random_seed","paired_multiplicities"
"beijing_air|APN|Safe|mse","beijing_air","primary","APN","Safe","mse","0.8862827865333313","0.8905690296028704","0.004286243069539175","-0.0017932895949139267","0.011789609818067173","-0.00483620254693729","-0.012889840072660566","0.002083028079984613","0.9085218295634088","1.0","181","5","50000","20260721","True"
"beijing_air|APN|Safe|mae","beijing_air","primary","APN","Safe","mae","0.6148189772764547","0.6123070805754013","-0.002511896701053451","-0.006384871427606131","0.000263813888893028","0.004085587455645454","-0.00042997421881566574","0.01045206711211806","0.043199136017279656",,"181","5","50000","20260721","True"
"beijing_air|Joint|Safe|mse","beijing_air","secondary","Joint","Safe","mse","0.8742695994541546","0.8905690296028704","0.01629943014871582","0.004157911548882851","0.029300967854331096","-0.0186434826956036","-0.030325644899593388","-0.005418055616863828","0.996340073198536","1.0","181","5","50000","20260721","True"
"beijing_air|Joint|Safe|mae","beijing_air","secondary","Joint","Safe","mae","0.6153540744596989","0.6123070805754013","-0.003046993884297633","-0.008709532706481062","0.0026378132677122904","0.004951610805491121","-0.0041600993524843815","0.014747970014826039","0.1481370372592548",,"181","5","50000","20260721","True"
"beijing_air|Safe|Full|mse","beijing_air","secondary","Safe","Full","mse","0.8905690296028704","0.8742308337916023","-0.016338195811268164","-0.0293744523672345","-0.0041629458898760265","0.018345793833133655","0.0053922251266860805","0.02950890942837852","0.0036799264014719707","0.04047919041619168","181","5","50000","20260721","True"
"beijing_air|Safe|Full|mae","beijing_air","secondary","Safe","Full","mae","0.6123070805754013","0.6152966918612746","0.0029896112858732726","-0.00269360194868187","0.008648289408783535","-0.004882535872464279","-0.014863140945788675","0.004238815564443579","0.8472830543389133",,"181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoBalance|mse","beijing_air","secondary","Safe","SafeNoBalance","mse","0.8905690296028704","0.8868464530356495","-0.00372257656722097","-0.008680821955033072","-0.00022234612244869062","0.004179997780611089","0.00028215007253267247","0.009079550736852402","0.017159656806863863","0.1372772544549109","181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoBalance|mae","beijing_air","secondary","Safe","SafeNoBalance","mae","0.6123070805754013","0.6106257894215104","-0.0016812911538909292","-0.003163747611831741","-0.00033883697222675426","0.002745830004629336","0.0005662192364118887","0.005083808819550828","0.007059858802823943",,"181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoRobust|mse","beijing_air","secondary","Safe","SafeNoRobust","mse","0.8905690296028704","0.8739401110462784","-0.016628918556591987","-0.03175273899482027","-0.0032205335220553697","0.018672239886903867","0.004206046940432713","0.031937831322996824","0.006839863202735945","0.06155876882462351","181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoRobust|mae","beijing_air","secondary","Safe","SafeNoRobust","mae","0.6123070805754013","0.6128919429445521","0.0005848623691507848","-0.004891121108074473","0.00588304880091239","-0.0009551781903308615","-0.01006145292412996","0.007673559643277075","0.5842283154336914",,"181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoBound|mse","beijing_air","secondary","Safe","SafeNoBound","mse","0.8905690296028704","0.8894944848929247","-0.001074544709945724","-0.004794447098294102","0.0015833356579511126","0.001206582167386725","-0.002006864905422362","0.0049321965203150235","0.18499630007399853","1.0","181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoBound|mae","beijing_air","secondary","Safe","SafeNoBound","mae","0.6123070805754013","0.6110924276777332","-0.0012146528976680893","-0.003250493261343312","-5.47201964702563E-05","0.001983731588611792","9.17698846292932E-05","0.0051318080373047095","0.013959720805583888",,"181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoGate|mse","beijing_air","secondary","Safe","SafeNoGate","mse","0.8905690296028704","0.8905690296028704","0.0","-2.22044604925031E-16","2.22044604925031E-16","0.0","-2.50677381951265E-16","2.19088860972388E-16","0.8618227635447291","1.0","181","5","50000","20260721","True"
"beijing_air|Safe|SafeNoGate|mae","beijing_air","secondary","Safe","SafeNoGate","mae","0.6123070805754013","0.6123070805754013","0.0","-1.11022302462516E-16","1.11022302462516E-16","0.0","-1.80255507605419E-16","1.82313401697006E-16","0.9449811003779924",,"181","5","50000","20260721","True"
"intel_lab|APN|Safe|mse","intel_lab","primary","APN","Safe","mse","434.9286857798218","434.9286857798218","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","58","5","50000","20260721","True"
"intel_lab|APN|Safe|mae","intel_lab","primary","APN","Safe","mae","18.42793398143812","18.42793398143812","0.0","0.0","0.0","0.0","0.0","0.0","1.0",,"58","5","50000","20260721","True"
"intel_lab|Joint|Safe|mse","intel_lab","secondary","Joint","Safe","mse","427.355941590014","434.9286857798218","7.572744189807793","-55.0486077544708","72.42728869237868","-0.017719992757402075","-0.14930227697092294","0.13461602624858787","0.5863482730345393","1.0","58","5","50000","20260721","True"
"intel_lab|Joint|Safe|mae","intel_lab","secondary","Joint","Safe","mae","17.85369052225656","18.42793398143812","0.5742434591815595","-0.8077697436641824","2.1034291858020273","-0.03216385197590956","-0.10773660349071028","0.046584272825561567","0.750864982700346",,"58","5","50000","20260721","True"
"intel_lab|Safe|Full|mse","intel_lab","secondary","Safe","Full","mse","434.9286857798218","445.48502785489586","10.556342075074042","-39.67017818474454","68.46476951755487","-0.02427143212259419","-0.18840422980163724","0.07997489843122527","0.620147597048059","1.0","58","5","50000","20260721","True"
"intel_lab|Safe|Full|mae","intel_lab","secondary","Safe","Full","mae","18.42793398143812","18.241123585961166","-0.18681039547695377","-1.2559249361855118","0.9306264357911018","0.010137348856639167","-0.05612031774711112","0.06066081486604385","0.36903261934761306",,"58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoBalance|mse","intel_lab","secondary","Safe","SafeNoBalance","mse","434.9286857798218","433.60399089315257","-1.3246948866692492","-2.6443389970659354","-0.03009073065151403","0.0030457749281220378","7.99574513905932E-05","0.0061324398543296426","0.022199556008879823","0.15539689206215876","58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoBalance|mae","intel_lab","secondary","Safe","SafeNoBalance","mae","18.42793398143812","18.371287615294808","-0.056646366143311866","-0.10393928404036804","-0.02188216986011069","0.00307394014979487","0.0011856430269221523","0.005906858824928703","9.99980000399992E-05",,"58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoRobust|mse","intel_lab","secondary","Safe","SafeNoRobust","mse","434.9286857798218","433.1194912324959","-1.8091945473259443","-2.817318788608341","-0.8953189719996358","0.00415974987734387","0.0018695156158665403","0.0074933611697247035","1.99996000079998E-05","0.0002399952000959981","58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoRobust|mae","intel_lab","secondary","Safe","SafeNoRobust","mae","18.42793398143812","18.374156142046175","-0.05377783939194458","-0.09488488540725175","-0.014064786612083501","0.002918278275042298","0.0006545762775008829","0.005657775553495251","0.0034399312013759726",,"58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoBound|mse","intel_lab","secondary","Safe","SafeNoBound","mse","434.9286857798218","437.3584110190394","2.429725239217589","-3.772905869128688","9.71777093698422","-0.0055864911160346245","-0.02648181053228792","0.007350822741171649","0.7422051558968821","1.0","58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoBound|mae","intel_lab","secondary","Safe","SafeNoBound","mae","18.42793398143812","18.40633660209143","-0.021597379346690815","-0.16033877284725184","0.1056351461597107","0.0011719913566244147","-0.006125646668774457","0.008810684973070975","0.3830123397532049",,"58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoGate|mse","intel_lab","secondary","Safe","SafeNoGate","mse","434.9286857798218","433.27665757733797","-1.652028202483848","-2.9422132867017012","-0.3550579438731361","0.0037983886933596516","0.0009096898133747886","0.007049253891217038","0.005759884802303954","0.05759884802303954","58","5","50000","20260721","True"
"intel_lab|Safe|SafeNoGate|mae","intel_lab","secondary","Safe","SafeNoGate","mae","18.42793398143812","18.384546345164622","-0.043387636273497066","-0.0856735299759781","-0.007617898649424043","0.002354449300567284","0.0003991222339556181","0.004994937569567855","0.0051998960020799585",,"58","5","50000","20260721","True"
