variant,seed,shift,MSE,MAE,parameter_count,train_wall_seconds,train_peak_gpu_memory_mib,inference_wall_seconds,inference_peak_gpu_memory_mib,evaluation_path
apn,2024,none,0.31292209029197693,0.36601370573043823,6701,73.48608479998074,59.515625,7.348640099982731,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2024\checkpoints\P12\APN\APN_P12_apn_seed2024\36_3\2026_0721_0253\iter0\eval_native
apn,2024,mcar,0.3586543798446655,0.40142756700515747,6701,73.48608479998074,59.515625,8.6710167999845,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2024\checkpoints\P12\APN\APN_P12_apn_seed2024\36_3\2026_0721_0253\iter0\eval_mcar
apn,2024,burst,0.33355557918548584,0.3818478286266327,6701,73.48608479998074,59.515625,9.027932400000282,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2024\checkpoints\P12\APN\APN_P12_apn_seed2024\36_3\2026_0721_0253\iter0\eval_burst
apn,2025,none,0.31201061606407166,0.36436307430267334,6701,100.6478485999396,59.515625,7.3378965998999774,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2025\checkpoints\P12\APN\APN_P12_apn_seed2025\36_3\2026_0721_0255\iter0\eval_native
apn,2025,mcar,0.35894548892974854,0.40078026056289673,6701,100.6478485999396,59.515625,8.50811060005799,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2025\checkpoints\P12\APN\APN_P12_apn_seed2025\36_3\2026_0721_0255\iter0\eval_mcar
apn,2025,burst,0.3380644917488098,0.3831389248371124,6701,100.6478485999396,59.515625,8.975462100002915,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2025\checkpoints\P12\APN\APN_P12_apn_seed2025\36_3\2026_0721_0255\iter0\eval_burst
apn,2026,none,0.3120608925819397,0.3656258285045624,6701,120.85135440004524,59.515625,7.454586900072172,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2026\checkpoints\P12\APN\APN_P12_apn_seed2026\36_3\2026_0721_0257\iter0\eval_native
apn,2026,mcar,0.36033883690834045,0.4036226272583008,6701,120.85135440004524,59.515625,8.89719269995112,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2026\checkpoints\P12\APN\APN_P12_apn_seed2026\36_3\2026_0721_0257\iter0\eval_mcar
apn,2026,burst,0.33413293957710266,0.3826940655708313,6701,120.85135440004524,59.515625,9.021712700021453,31.36474609375,C:\Users\qintian\Desktop\msn2\results\stage_a\apn\2026\checkpoints\P12\APN\APN_P12_apn_seed2026\36_3\2026_0721_0257\iter0\eval_burst
global_ratio,2024,none,0.31191325187683105,0.36752021312713623,6725,114.752440799959,66.79736328125,7.3440461999271065,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2024\checkpoints\P12\APN\APN_P12_global_ratio_seed2024\36_3\2026_0721_0300\iter0\eval_native
global_ratio,2024,mcar,0.3571920692920685,0.4021168649196625,6725,114.752440799959,66.79736328125,8.577894899994135,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2024\checkpoints\P12\APN\APN_P12_global_ratio_seed2024\36_3\2026_0721_0300\iter0\eval_mcar
global_ratio,2024,burst,0.3326725959777832,0.38386431336402893,6725,114.752440799959,66.79736328125,8.997739500016905,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2024\checkpoints\P12\APN\APN_P12_global_ratio_seed2024\36_3\2026_0721_0300\iter0\eval_burst
global_ratio,2025,none,0.31280985474586487,0.3660624921321869,6725,102.52633049990982,66.79736328125,7.3555627999594435,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2025\checkpoints\P12\APN\APN_P12_global_ratio_seed2025\36_3\2026_0721_0302\iter0\eval_native
global_ratio,2025,mcar,0.35777604579925537,0.4003686308860779,6725,102.52633049990982,66.79736328125,8.742815700010397,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2025\checkpoints\P12\APN\APN_P12_global_ratio_seed2025\36_3\2026_0721_0302\iter0\eval_mcar
global_ratio,2025,burst,0.3385065793991089,0.3846362829208374,6725,102.52633049990982,66.79736328125,9.039110300014727,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2025\checkpoints\P12\APN\APN_P12_global_ratio_seed2025\36_3\2026_0721_0302\iter0\eval_burst
global_ratio,2026,none,0.31286489963531494,0.3673529028892517,6725,119.15471730008721,66.79736328125,7.286831900011748,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2026\checkpoints\P12\APN\APN_P12_global_ratio_seed2026\36_3\2026_0721_0305\iter0\eval_native
global_ratio,2026,mcar,0.35812634229660034,0.4026396870613098,6725,119.15471730008721,66.79736328125,8.572647999972105,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2026\checkpoints\P12\APN\APN_P12_global_ratio_seed2026\36_3\2026_0721_0305\iter0\eval_mcar
global_ratio,2026,burst,0.3339729309082031,0.38346001505851746,6725,119.15471730008721,66.79736328125,9.04642759996932,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\global_ratio\2026\checkpoints\P12\APN\APN_P12_global_ratio_seed2026\36_3\2026_0721_0305\iter0\eval_burst
raw_count,2024,none,0.3131888508796692,0.3669440746307373,6725,105.27721540001221,66.79736328125,7.32440270006191,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2024\checkpoints\P12\APN\APN_P12_raw_count_seed2024\36_3\2026_0721_0307\iter0\eval_native
raw_count,2024,mcar,0.3573455512523651,0.4012661278247833,6725,105.27721540001221,66.79736328125,8.928832000005059,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2024\checkpoints\P12\APN\APN_P12_raw_count_seed2024\36_3\2026_0721_0307\iter0\eval_mcar
raw_count,2024,burst,0.33402809500694275,0.3831326365470886,6725,105.27721540001221,66.79736328125,9.148430700064637,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2024\checkpoints\P12\APN\APN_P12_raw_count_seed2024\36_3\2026_0721_0307\iter0\eval_burst
raw_count,2025,none,0.31261909008026123,0.365467369556427,6725,103.16774939990137,66.79736328125,7.312601699959487,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2025\checkpoints\P12\APN\APN_P12_raw_count_seed2025\36_3\2026_0721_0309\iter0\eval_native
raw_count,2025,mcar,0.35927873849868774,0.40077444911003113,6725,103.16774939990137,66.79736328125,8.775039899977855,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2025\checkpoints\P12\APN\APN_P12_raw_count_seed2025\36_3\2026_0721_0309\iter0\eval_mcar
raw_count,2025,burst,0.33840471506118774,0.3842831552028656,6725,103.16774939990137,66.79736328125,9.029242999968119,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2025\checkpoints\P12\APN\APN_P12_raw_count_seed2025\36_3\2026_0721_0309\iter0\eval_burst
raw_count,2026,none,0.3134152591228485,0.36796125769615173,6725,113.704376699985,66.79736328125,7.317881799885072,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2026\checkpoints\P12\APN\APN_P12_raw_count_seed2026\36_3\2026_0721_0312\iter0\eval_native
raw_count,2026,mcar,0.36046022176742554,0.40369123220443726,6725,113.704376699985,66.79736328125,8.793294199975207,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2026\checkpoints\P12\APN\APN_P12_raw_count_seed2026\36_3\2026_0721_0312\iter0\eval_mcar
raw_count,2026,burst,0.33532845973968506,0.3842586278915405,6725,113.704376699985,66.79736328125,9.037421999964863,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\raw_count\2026\checkpoints\P12\APN\APN_P12_raw_count_seed2026\36_3\2026_0721_0312\iter0\eval_burst
soft_mass,2024,none,0.3128916621208191,0.36696699261665344,6725,111.82786910003051,66.79736328125,7.373266599955969,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2024\checkpoints\P12\APN\APN_P12_soft_mass_seed2024\36_3\2026_0721_0314\iter0\eval_native
soft_mass,2024,mcar,0.359683096408844,0.4028540551662445,6725,111.82786910003051,66.79736328125,8.62860890000593,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2024\checkpoints\P12\APN\APN_P12_soft_mass_seed2024\36_3\2026_0721_0314\iter0\eval_mcar
soft_mass,2024,burst,0.3342287540435791,0.3830779790878296,6725,111.82786910003051,66.79736328125,9.154109800001606,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2024\checkpoints\P12\APN\APN_P12_soft_mass_seed2024\36_3\2026_0721_0314\iter0\eval_burst
soft_mass,2025,none,0.31342068314552307,0.36655521392822266,6725,103.73819589999039,66.79736328125,7.314999599941075,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2025\checkpoints\P12\APN\APN_P12_soft_mass_seed2025\36_3\2026_0721_0317\iter0\eval_native
soft_mass,2025,mcar,0.3608279526233673,0.4024941325187683,6725,103.73819589999039,66.79736328125,8.559709000051953,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2025\checkpoints\P12\APN\APN_P12_soft_mass_seed2025\36_3\2026_0721_0317\iter0\eval_mcar
soft_mass,2025,burst,0.340101957321167,0.385639488697052,6725,103.73819589999039,66.79736328125,9.007929000072181,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2025\checkpoints\P12\APN\APN_P12_soft_mass_seed2025\36_3\2026_0721_0317\iter0\eval_burst
soft_mass,2026,none,0.31317460536956787,0.36728739738464355,6725,112.20719779992942,66.79736328125,7.702897500013933,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2026\checkpoints\P12\APN\APN_P12_soft_mass_seed2026\36_3\2026_0721_0319\iter0\eval_native
soft_mass,2026,mcar,0.3603821396827698,0.4027091860771179,6725,112.20719779992942,66.79736328125,8.950101600028574,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2026\checkpoints\P12\APN\APN_P12_soft_mass_seed2026\36_3\2026_0721_0319\iter0\eval_mcar
soft_mass,2026,burst,0.33516472578048706,0.3831510543823242,6725,112.20719779992942,66.79736328125,9.298381899949163,32.53369140625,C:\Users\qintian\Desktop\msn2\results\stage_a\soft_mass\2026\checkpoints\P12\APN\APN_P12_soft_mass_seed2026\36_3\2026_0721_0319\iter0\eval_burst
evipatch_full,2024,none,0.31252628564834595,0.36543798446655273,6773,108.80079549993388,67.23828125,7.2911697999807075,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2024\checkpoints\P12\APN\APN_P12_evipatch_full_seed2024\36_3\2026_0721_0321\iter0\eval_native
evipatch_full,2024,mcar,0.3595796823501587,0.4021341800689697,6773,108.80079549993388,67.23828125,8.774116499931552,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2024\checkpoints\P12\APN\APN_P12_evipatch_full_seed2024\36_3\2026_0721_0321\iter0\eval_mcar
evipatch_full,2024,burst,0.3339522182941437,0.38225215673446655,6773,108.80079549993388,67.23828125,9.050751099945046,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2024\checkpoints\P12\APN\APN_P12_evipatch_full_seed2024\36_3\2026_0721_0321\iter0\eval_burst
evipatch_full,2025,none,0.31391099095344543,0.36762434244155884,6773,86.06166530004703,67.23828125,7.372926500043832,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2025\checkpoints\P12\APN\APN_P12_evipatch_full_seed2025\36_3\2026_0721_0324\iter0\eval_native
evipatch_full,2025,mcar,0.3589446246623993,0.40134596824645996,6773,86.06166530004703,67.23828125,8.726533299894072,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2025\checkpoints\P12\APN\APN_P12_evipatch_full_seed2025\36_3\2026_0721_0324\iter0\eval_mcar
evipatch_full,2025,burst,0.33934497833251953,0.38566556572914124,6773,86.06166530004703,67.23828125,9.339973900001496,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2025\checkpoints\P12\APN\APN_P12_evipatch_full_seed2025\36_3\2026_0721_0324\iter0\eval_burst
evipatch_full,2026,none,0.3139374554157257,0.3658875823020935,6773,104.47073399997316,67.23828125,7.320584100089036,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2026\checkpoints\P12\APN\APN_P12_evipatch_full_seed2026\36_3\2026_0721_0326\iter0\eval_native
evipatch_full,2026,mcar,0.35881996154785156,0.40154412388801575,6773,104.47073399997316,67.23828125,8.703901099972427,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2026\checkpoints\P12\APN\APN_P12_evipatch_full_seed2026\36_3\2026_0721_0326\iter0\eval_mcar
evipatch_full,2026,burst,0.3351099193096161,0.3824174702167511,6773,104.47073399997316,67.23828125,9.001250399975106,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\evipatch_full\2026\checkpoints\P12\APN\APN_P12_evipatch_full_seed2026\36_3\2026_0721_0326\iter0\eval_burst
shuffled_evidence,2024,none,0.31209567189216614,0.3640379011631012,6773,108.50490579998586,67.23828125,7.2858146000653505,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2024\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2024\36_3\2026_0721_0328\iter0\eval_native
shuffled_evidence,2024,mcar,0.3572400212287903,0.3989061117172241,6773,108.50490579998586,67.23828125,8.727678199997172,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2024\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2024\36_3\2026_0721_0328\iter0\eval_mcar
shuffled_evidence,2024,burst,0.3332790732383728,0.38042742013931274,6773,108.50490579998586,67.23828125,8.992335699964315,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2024\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2024\36_3\2026_0721_0328\iter0\eval_burst
shuffled_evidence,2025,none,0.3115798532962799,0.3628840744495392,6773,94.27144519996364,67.23828125,7.384673799970187,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2025\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2025\36_3\2026_0721_0330\iter0\eval_native
shuffled_evidence,2025,mcar,0.3567722737789154,0.39688581228256226,6773,94.27144519996364,67.23828125,9.09292809991166,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2025\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2025\36_3\2026_0721_0330\iter0\eval_mcar
shuffled_evidence,2025,burst,0.33715707063674927,0.3811868727207184,6773,94.27144519996364,67.23828125,9.12088840000797,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2025\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2025\36_3\2026_0721_0330\iter0\eval_burst
shuffled_evidence,2026,none,0.31168991327285767,0.36660251021385193,6773,112.37146069994196,67.23828125,7.406782299978659,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2026\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2026\36_3\2026_0721_0332\iter0\eval_native
shuffled_evidence,2026,mcar,0.3588949739933014,0.40294742584228516,6773,112.37146069994196,67.23828125,8.722950899973512,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2026\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2026\36_3\2026_0721_0332\iter0\eval_mcar
shuffled_evidence,2026,burst,0.33338770270347595,0.3830014765262604,6773,112.37146069994196,67.23828125,9.050635899999179,32.97412109375,C:\Users\qintian\Desktop\msn2\results\stage_a\shuffled_evidence\2026\checkpoints\P12\APN\APN_P12_shuffled_evidence_seed2026\36_3\2026_0721_0332\iter0\eval_burst
random_features,2024,none,0.3116949200630188,0.36466023325920105,6773,96.64723579993006,67.24658203125,7.304494300042279,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2024\checkpoints\P12\APN\APN_P12_random_features_seed2024\36_3\2026_0721_0335\iter0\eval_native
random_features,2024,mcar,0.35932812094688416,0.4033951759338379,6773,96.64723579993006,67.24658203125,8.791942400042899,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2024\checkpoints\P12\APN\APN_P12_random_features_seed2024\36_3\2026_0721_0335\iter0\eval_mcar
random_features,2024,burst,0.33380696177482605,0.38308918476104736,6773,96.64723579993006,67.24658203125,9.040617099963129,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2024\checkpoints\P12\APN\APN_P12_random_features_seed2024\36_3\2026_0721_0335\iter0\eval_burst
random_features,2025,none,0.3120814561843872,0.3650434613227844,6773,104.44809550000355,67.24658203125,7.3478734999662265,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2025\checkpoints\P12\APN\APN_P12_random_features_seed2025\36_3\2026_0721_0337\iter0\eval_native
random_features,2025,mcar,0.358447402715683,0.40061336755752563,6773,104.44809550000355,67.24658203125,8.737227099947631,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2025\checkpoints\P12\APN\APN_P12_random_features_seed2025\36_3\2026_0721_0337\iter0\eval_mcar
random_features,2025,burst,0.33773744106292725,0.3836216628551483,6773,104.44809550000355,67.24658203125,8.982403900008649,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2025\checkpoints\P12\APN\APN_P12_random_features_seed2025\36_3\2026_0721_0337\iter0\eval_burst
random_features,2026,none,0.3109245002269745,0.3635486960411072,6773,194.63417189999018,67.24658203125,7.270772900083102,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2026\checkpoints\P12\APN\APN_P12_random_features_seed2026\36_3\2026_0721_0339\iter0\eval_native
random_features,2026,mcar,0.3585174083709717,0.401527464389801,6773,194.63417189999018,67.24658203125,8.633079900057055,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2026\checkpoints\P12\APN\APN_P12_random_features_seed2026\36_3\2026_0721_0339\iter0\eval_mcar
random_features,2026,burst,0.33268797397613525,0.38042953610420227,6773,194.63417189999018,67.24658203125,9.092756400001235,32.99072265625,C:\Users\qintian\Desktop\msn2\results\stage_a\random_features\2026\checkpoints\P12\APN\APN_P12_random_features_seed2026\36_3\2026_0721_0339\iter0\eval_burst
